"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
05/01/2009,17:00,100.99,103.52,100.30,103.07,223557,-0.008339,-0.079003,0.070664,56.27,67.76,54.96,100.1130,100.1682,2.9570,2.9018,0,1,1
05/04/2009,17:00,102.49,104.51,102.43,104.34,206212,0.260437,-0.011115,0.271552,59.35,83.17,67.30,100.7090,100.4212,3.6310,3.9188,1,0,1
05/05/2009,17:00,104.33,104.70,103.37,103.71,208740,0.417792,0.074666,0.343125,57.20,92.99,81.30,101.2380,100.6716,2.4720,3.0384,2,0,1
05/06/2009,17:00,103.99,106.34,103.44,106.21,301594,0.735745,0.206882,0.528863,62.95,95.00,90.38,101.9870,100.9420,4.2230,5.2680,3,0,1
05/07/2009,17:00,106.17,108.44,105.33,106.58,330858,1.005984,0.366702,0.639282,63.73,89.97,92.65,102.6960,101.1686,3.8840,5.4114,4,0,1
05/08/2009,17:00,106.37,108.62,106.02,108.50,250871,1.359409,0.565244,0.794165,67.54,93.73,92.90,103.4040,101.3892,5.0960,7.1108,5,0,1
05/11/2009,17:00,108.36,108.50,106.65,108.37,233522,1.610446,0.774284,0.836162,67.03,93.62,92.44,104.2400,101.6064,4.1300,6.7636,6,0,1
05/12/2009,17:00,107.97,109.95,107.68,108.72,259749,1.816695,0.982766,0.833929,67.74,95.45,94.26,105.1330,101.9228,3.5870,6.7972,7,0,1
05/13/2009,17:00,109.16,109.77,107.28,107.89,266300,1.891372,1.164487,0.726885,64.20,89.94,93.00,105.8380,102.1926,2.0520,5.6974,8,0,1
05/14/2009,17:00,107.60,108.87,106.42,108.49,203910,1.976189,1.326828,0.649361,65.60,86.88,90.76,106.5880,102.3998,1.9020,6.0902,9,0,1
05/15/2009,17:00,108.41,108.75,105.94,106.21,187140,1.838240,1.429110,0.409130,56.57,79.65,85.49,106.9020,102.5968,0.6920,3.6132,10,0,1
05/18/2009,17:00,106.46,109.16,106.00,108.83,204206,1.918215,1.526931,0.391284,62.89,81.71,82.75,107.3510,102.8080,1.4790,6.0220,11,0,1
05/19/2009,17:00,108.98,110.23,108.17,109.34,236444,1.999697,1.621484,0.378212,63.99,82.38,81.25,107.9140,102.9984,1.4260,6.3416,12,0,1
